3.346	-3.46E-01	9.40E-01	2.34E+00
3.348	-3.48E-01	9.39E-01	2.34E+00
3.35	-3.50E-01	9.38E-01	2.34E+00
3.352	-3.52E-01	9.38E-01	2.35E+00
3.354	-3.54E-01	9.37E-01	2.35E+00
3.356	-3.56E-01	9.36E-01	2.35E+00
3.358	-3.58E-01	9.36E-01	2.35E+00
3.36	-3.60E-01	9.35E-01	2.35E+00
3.362	-3.62E-01	9.34E-01	2.36E+00
3.364	-3.64E-01	9.33E-01	2.36E+00
3.366	-3.66E-01	9.33E-01	2.36E+00
3.368	-3.68E-01	9.32E-01	2.36E+00
3.37	-3.70E-01	9.31E-01	2.36E+00
3.372	-3.72E-01	9.30E-01	2.37E+00
3.374	-3.74E-01	9.30E-01	2.37E+00
3.376	-3.76E-01	9.29E-01	2.37E+00
3.378	-3.78E-01	9.28E-01	2.37E+00
3.38	-3.80E-01	9.27E-01	2.37E+00
3.382	-3.82E-01	9.27E-01	2.37E+00
3.384	-3.84E-01	9.26E-01	2.38E+00
3.386	-3.86E-01	9.25E-01	2.38E+00
3.388	-3.88E-01	9.24E-01	2.38E+00
3.39	-3.90E-01	9.24E-01	2.38E+00
3.392	-3.92E-01	9.23E-01	2.38E+00
3.394	-3.94E-01	9.22E-01	2.39E+00
3.396	-3.96E-01	9.21E-01	2.39E+00
3.398	-3.98E-01	9.20E-01	2.39E+00
3.4	-4.00E-01	9.20E-01	2.39E+00
3.402	-4.02E-01	9.19E-01	2.39E+00
3.404	-4.04E-01	9.18E-01	2.39E+00
3.406	-4.06E-01	9.17E-01	2.40E+00
3.408	-4.08E-01	9.16E-01	2.40E+00
3.41	-4.10E-01	9.16E-01	2.40E+00
3.412	-4.12E-01	9.15E-01	2.40E+00
3.414	-4.14E-01	9.14E-01	2.40E+00
3.416	-4.16E-01	9.13E-01	2.41E+00
3.418	-4.18E-01	9.12E-01	2.41E+00
3.42	-4.20E-01	9.11E-01	2.41E+00
3.422	-4.22E-01	9.11E-01	2.41E+00
3.424	-4.24E-01	9.10E-01	2.41E+00
3.426	-4.26E-01	9.09E-01	2.41E+00
3.428	-4.28E-01	9.08E-01	2.42E+00
3.43	-4.30E-01	9.07E-01	2.42E+00
3.432	-4.32E-01	9.06E-01	2.42E+00
3.434	-4.34E-01	9.05E-01	2.42E+00
3.436	-4.36E-01	9.05E-01	2.42E+00
3.438	-4.38E-01	9.04E-01	2.43E+00
3.44	-4.40E-01	9.03E-01	2.43E+00
3.442	-4.42E-01	9.02E-01	2.43E+00
3.444	-4.44E-01	9.01E-01	2.43E+00
3.446	-4.46E-01	9.00E-01	2.43E+00
3.448	-4.48E-01	8.99E-01	2.43E+00
3.45	-4.50E-01	8.98E-01	2.44E+00
3.452	-4.52E-01	8.97E-01	2.44E+00
3.454	-4.54E-01	8.96E-01	2.44E+00
3.456	-4.56E-01	8.96E-01	2.44E+00
3.458	-4.58E-01	8.95E-01	2.44E+00
3.46	-4.60E-01	8.94E-01	2.45E+00
3.462	-4.62E-01	8.93E-01	2.45E+00
3.464	-4.64E-01	8.92E-01	2.45E+00
3.466	-4.66E-01	8.91E-01	2.45E+00
3.468	-4.68E-01	8.90E-01	2.45E+00
3.47	-4.70E-01	8.89E-01	2.45E+00
3.472	-4.72E-01	8.88E-01	2.46E+00
3.474	-4.74E-01	8.87E-01	2.46E+00
3.476	-4.76E-01	8.86E-01	2.46E+00
3.478	-4.78E-01	8.85E-01	2.46E+00
3.48	-4.80E-01	8.84E-01	2.46E+00
3.482	-4.82E-01	8.83E-01	2.47E+00
3.484	-4.84E-01	8.82E-01	2.47E+00
3.486	-4.86E-01	8.81E-01	2.47E+00
3.488	-4.88E-01	8.80E-01	2.47E+00
3.49	-4.90E-01	8.79E-01	2.47E+00
3.492	-4.92E-01	8.78E-01	2.47E+00
3.494	-4.94E-01	8.77E-01	2.48E+00
3.496	-4.96E-01	8.76E-01	2.48E+00
3.498	-4.98E-01	8.76E-01	2.48E+00
3.5	-5.00E-01	8.75E-01	2.48E+00
3.502	-5.02E-01	8.73E-01	2.48E+00
3.504	-5.04E-01	8.72E-01	2.48E+00
3.506	-5.06E-01	8.71E-01	2.49E+00
3.508	-5.08E-01	8.70E-01	2.49E+00
3.51	-5.10E-01	8.69E-01	2.49E+00
3.512	-5.12E-01	8.68E-01	2.49E+00
3.514	-5.14E-01	8.67E-01	2.49E+00
3.516	-5.16E-01	8.66E-01	2.49E+00
3.518	-5.18E-01	8.65E-01	2.50E+00
3.52	-5.20E-01	8.64E-01	2.50E+00
3.522	-5.22E-01	8.63E-01	2.50E+00
3.524	-5.24E-01	8.62E-01	2.50E+00
3.526	-5.26E-01	8.61E-01	2.50E+00
3.528	-5.28E-01	8.60E-01	2.51E+00
3.53	-5.30E-01	8.59E-01	2.51E+00
3.532	-5.32E-01	8.58E-01	2.51E+00
3.534	-5.34E-01	8.57E-01	2.51E+00
3.536	-5.36E-01	8.56E-01	2.51E+00
3.538	-5.38E-01	8.55E-01	2.51E+00
3.54	-5.40E-01	8.54E-01	2.52E+00
3.542	-5.42E-01	8.53E-01	2.52E+00
3.544	-5.44E-01	8.51E-01	2.52E+00
3.546	-5.46E-01	8.50E-01	2.52E+00
3.548	-5.48E-01	8.49E-01	2.52E+00
3.55	-5.50E-01	8.48E-01	2.52E+00
3.552	-5.52E-01	8.47E-01	2.53E+00
3.554	-5.54E-01	8.46E-01	2.53E+00
3.556	-5.56E-01	8.45E-01	2.53E+00
3.558	-5.58E-01	8.44E-01	2.53E+00
3.56	-5.60E-01	8.43E-01	2.53E+00
3.562	-5.62E-01	8.42E-01	2.53E+00
3.564	-5.64E-01	8.40E-01	2.54E+00
3.566	-5.66E-01	8.39E-01	2.54E+00
3.568	-5.68E-01	8.38E-01	2.54E+00
3.57	-5.70E-01	8.37E-01	2.54E+00
3.572	-5.72E-01	8.36E-01	2.54E+00
3.574	-5.74E-01	8.35E-01	2.54E+00
3.576	-5.76E-01	8.34E-01	2.55E+00
3.578	-5.78E-01	8.32E-01	2.55E+00
3.58	-5.80E-01	8.31E-01	2.55E+00
3.582	-5.82E-01	8.30E-01	2.55E+00
3.584	-5.84E-01	8.29E-01	2.55E+00
3.586	-5.86E-01	8.28E-01	2.55E+00
3.588	-5.88E-01	8.27E-01	2.56E+00
3.59	-5.90E-01	8.25E-01	2.56E+00
3.592	-5.92E-01	8.24E-01	2.56E+00
3.594	-5.94E-01	8.23E-01	2.56E+00
3.596	-5.96E-01	8.22E-01	2.56E+00
3.598	-5.98E-01	8.21E-01	2.56E+00
3.6	-6.00E-01	8.19E-01	2.57E+00
3.602	-6.02E-01	8.18E-01	2.57E+00
3.604	-6.04E-01	8.17E-01	2.57E+00
3.606	-6.06E-01	8.16E-01	2.57E+00
3.608	-6.08E-01	8.15E-01	2.57E+00
3.61	-6.10E-01	8.13E-01	2.57E+00
3.612	-6.12E-01	8.12E-01	2.58E+00
3.614	-6.14E-01	8.11E-01	2.58E+00
3.616	-6.16E-01	8.10E-01	2.58E+00
3.618	-6.18E-01	8.08E-01	2.58E+00
3.62	-6.20E-01	8.07E-01	2.58E+00
3.622	-6.22E-01	8.06E-01	2.58E+00
3.624	-6.24E-01	8.05E-01	2.59E+00
3.626	-6.26E-01	8.03E-01	2.59E+00
3.628	-6.28E-01	8.02E-01	2.59E+00
3.63	-6.30E-01	8.01E-01	2.59E+00
3.632	-6.32E-01	8.00E-01	2.59E+00
3.634	-6.34E-01	7.98E-01	2.59E+00
3.636	-6.36E-01	7.97E-01	2.59E+00
3.638	-6.38E-01	7.96E-01	2.60E+00
3.64	-6.40E-01	7.95E-01	2.60E+00
3.642	-6.42E-01	7.93E-01	2.60E+00
3.644	-6.44E-01	7.92E-01	2.60E+00
3.646	-6.46E-01	7.91E-01	2.60E+00
3.648	-6.48E-01	7.89E-01	2.60E+00
3.65	-6.50E-01	7.88E-01	2.61E+00
3.652	-6.52E-01	7.87E-01	2.61E+00
3.654	-6.54E-01	7.85E-01	2.61E+00
3.656	-6.56E-01	7.84E-01	2.61E+00
3.658	-6.58E-01	7.83E-01	2.61E+00
3.66	-6.60E-01	7.82E-01	2.61E+00
3.662	-6.62E-01	7.80E-01	2.62E+00
3.664	-6.64E-01	7.79E-01	2.62E+00
3.666	-6.66E-01	7.78E-01	2.62E+00
3.668	-6.68E-01	7.76E-01	2.62E+00
3.67	-6.70E-01	7.75E-01	2.62E+00
3.672	-6.72E-01	7.74E-01	2.62E+00
3.674	-6.74E-01	7.72E-01	2.62E+00
3.676	-6.76E-01	7.71E-01	2.63E+00
3.678	-6.78E-01	7.69E-01	2.63E+00
3.68	-6.80E-01	7.68E-01	2.63E+00
3.682	-6.82E-01	7.67E-01	2.63E+00
3.684	-6.84E-01	7.65E-01	2.63E+00
3.686	-6.86E-01	7.64E-01	2.63E+00
3.688	-6.88E-01	7.63E-01	2.64E+00
3.69	-6.90E-01	7.61E-01	2.64E+00
3.692	-6.92E-01	7.60E-01	2.64E+00
3.694	-6.94E-01	7.58E-01	2.64E+00
3.696	-6.96E-01	7.57E-01	2.64E+00
3.698	-6.98E-01	7.56E-01	2.64E+00
3.7	-7.00E-01	7.54E-01	2.64E+00
3.702	-7.02E-01	7.53E-01	2.65E+00
3.704	-7.04E-01	7.51E-01	2.65E+00
3.706	-7.06E-01	7.50E-01	2.65E+00
3.708	-7.08E-01	7.49E-01	2.65E+00
3.71	-7.10E-01	7.47E-01	2.65E+00
3.712	-7.12E-01	7.46E-01	2.65E+00
3.714	-7.14E-01	7.44E-01	2.65E+00
3.716	-7.16E-01	7.43E-01	2.66E+00
3.718	-7.18E-01	7.42E-01	2.66E+00
3.72	-7.20E-01	7.40E-01	2.66E+00
3.722	-7.22E-01	7.39E-01	2.66E+00
3.724	-7.24E-01	7.37E-01	2.66E+00
3.726	-7.26E-01	7.36E-01	2.66E+00
3.728	-7.28E-01	7.34E-01	2.67E+00
3.73	-7.30E-01	7.33E-01	2.67E+00
3.732	-7.32E-01	7.31E-01	2.67E+00
3.734	-7.34E-01	7.30E-01	2.67E+00
3.736	-7.36E-01	7.28E-01	2.67E+00
3.738	-7.38E-01	7.27E-01	2.67E+00
3.74	-7.40E-01	7.25E-01	2.67E+00
3.742	-7.42E-01	7.24E-01	2.68E+00
3.744	-7.44E-01	7.22E-01	2.68E+00
3.746	-7.46E-01	7.21E-01	2.68E+00
3.748	-7.48E-01	7.19E-01	2.68E+00
3.75	-7.50E-01	7.18E-01	2.68E+00
3.752	-7.52E-01	7.16E-01	2.68E+00
3.754	-7.54E-01	7.15E-01	2.68E+00
3.756	-7.56E-01	7.13E-01	2.69E+00
3.758	-7.58E-01	7.12E-01	2.69E+00
3.76	-7.60E-01	7.10E-01	2.69E+00
3.762	-7.62E-01	7.09E-01	2.69E+00
3.764	-7.64E-01	7.07E-01	2.69E+00
3.766	-7.66E-01	7.06E-01	2.69E+00
3.768	-7.68E-01	7.04E-01	2.69E+00
3.77	-7.70E-01	7.03E-01	2.70E+00
3.772	-7.72E-01	7.01E-01	2.70E+00
3.774	-7.74E-01	7.00E-01	2.70E+00
3.776	-7.76E-01	6.98E-01	2.70E+00
3.778	-7.78E-01	6.97E-01	2.70E+00
3.78	-7.80E-01	6.95E-01	2.70E+00
3.782	-7.82E-01	6.93E-01	2.70E+00
3.784	-7.84E-01	6.92E-01	2.71E+00
3.786	-7.86E-01	6.90E-01	2.71E+00
3.788	-7.88E-01	6.89E-01	2.71E+00
3.79	-7.90E-01	6.87E-01	2.71E+00
3.792	-7.92E-01	6.86E-01	2.71E+00
3.794	-7.94E-01	6.84E-01	2.71E+00
3.796	-7.96E-01	6.82E-01	2.71E+00
3.798	-7.98E-01	6.81E-01	2.71E+00
3.8	-8.00E-01	6.79E-01	2.72E+00
3.802	-8.02E-01	6.78E-01	2.72E+00
3.804	-8.04E-01	6.76E-01	2.72E+00
3.806	-8.06E-01	6.74E-01	2.72E+00
3.808	-8.08E-01	6.73E-01	2.72E+00
3.81	-8.10E-01	6.71E-01	2.72E+00
3.812	-8.12E-01	6.70E-01	2.72E+00
3.814	-8.14E-01	6.68E-01	2.73E+00
3.816	-8.16E-01	6.66E-01	2.73E+00
3.818	-8.18E-01	6.65E-01	2.73E+00
3.82	-8.20E-01	6.63E-01	2.73E+00
3.822	-8.22E-01	6.61E-01	2.73E+00
3.824	-8.24E-01	6.60E-01	2.73E+00
3.826	-8.26E-01	6.58E-01	2.73E+00
3.828	-8.28E-01	6.56E-01	2.73E+00
3.83	-8.30E-01	6.55E-01	2.74E+00
3.832	-8.32E-01	6.53E-01	2.74E+00
3.834	-8.34E-01	6.51E-01	2.74E+00
3.836	-8.36E-01	6.50E-01	2.74E+00
3.838	-8.38E-01	6.48E-01	2.74E+00
3.84	-8.40E-01	6.46E-01	2.74E+00
3.842	-8.42E-01	6.45E-01	2.74E+00
3.844	-8.44E-01	6.43E-01	2.75E+00
3.846	-8.46E-01	6.41E-01	2.75E+00
3.848	-8.48E-01	6.40E-01	2.75E+00
3.85	-8.50E-01	6.38E-01	2.75E+00
3.852	-8.52E-01	6.36E-01	2.75E+00
3.854	-8.54E-01	6.34E-01	2.75E+00
3.856	-8.56E-01	6.33E-01	2.75E+00
3.858	-8.58E-01	6.31E-01	2.75E+00
3.86	-8.60E-01	6.29E-01	2.76E+00
3.862	-8.62E-01	6.28E-01	2.76E+00
3.864	-8.64E-01	6.26E-01	2.76E+00
3.866	-8.66E-01	6.24E-01	2.76E+00
3.868	-8.68E-01	6.22E-01	2.76E+00
3.87	-8.70E-01	6.21E-01	2.76E+00
3.872	-8.72E-01	6.19E-01	2.76E+00
3.874	-8.74E-01	6.17E-01	2.76E+00
3.876	-8.76E-01	6.15E-01	2.77E+00
3.878	-8.78E-01	6.14E-01	2.77E+00
3.88	-8.80E-01	6.12E-01	2.77E+00
3.882	-8.82E-01	6.10E-01	2.77E+00
3.884	-8.84E-01	6.08E-01	2.77E+00
3.886	-8.86E-01	6.07E-01	2.77E+00
3.888	-8.88E-01	6.05E-01	2.77E+00
3.89	-8.90E-01	6.03E-01	2.77E+00
3.892	-8.92E-01	6.01E-01	2.77E+00
3.894	-8.94E-01	5.99E-01	2.78E+00
3.896	-8.96E-01	5.98E-01	2.78E+00
3.898	-8.98E-01	5.96E-01	2.78E+00
3.9	-9.00E-01	5.94E-01	2.78E+00
3.902	-9.02E-01	5.92E-01	2.78E+00
3.904	-9.04E-01	5.90E-01	2.78E+00
3.906	-9.06E-01	5.89E-01	2.78E+00
3.908	-9.08E-01	5.87E-01	2.78E+00
3.91	-9.10E-01	5.85E-01	2.79E+00
3.912	-9.12E-01	5.83E-01	2.79E+00
3.914	-9.14E-01	5.81E-01	2.79E+00
3.916	-9.16E-01	5.80E-01	2.79E+00
3.918	-9.18E-01	5.78E-01	2.79E+00
3.92	-9.20E-01	5.76E-01	2.79E+00
3.922	-9.22E-01	5.74E-01	2.79E+00
3.924	-9.24E-01	5.72E-01	2.79E+00
3.926	-9.26E-01	5.70E-01	2.79E+00
3.928	-9.28E-01	5.68E-01	2.80E+00
3.93	-9.30E-01	5.67E-01	2.80E+00
3.932	-9.32E-01	5.65E-01	2.80E+00
3.934	-9.34E-01	5.63E-01	2.80E+00
3.936	-9.36E-01	5.61E-01	2.80E+00
3.938	-9.38E-01	5.59E-01	2.80E+00
3.94	-9.40E-01	5.57E-01	2.80E+00
3.942	-9.42E-01	5.55E-01	2.80E+00
3.944	-9.44E-01	5.53E-01	2.80E+00
3.946	-9.46E-01	5.52E-01	2.81E+00
3.948	-9.48E-01	5.50E-01	2.81E+00
3.95	-9.50E-01	5.48E-01	2.81E+00
3.952	-9.52E-01	5.46E-01	2.81E+00
3.954	-9.54E-01	5.44E-01	2.81E+00
3.956	-9.56E-01	5.42E-01	2.81E+00
3.958	-9.58E-01	5.40E-01	2.81E+00
3.96	-9.60E-01	5.38E-01	2.81E+00
3.962	-9.62E-01	5.36E-01	2.81E+00
3.964	-9.64E-01	5.34E-01	2.82E+00
3.966	-9.66E-01	5.32E-01	2.82E+00
3.968	-9.68E-01	5.31E-01	2.82E+00
3.97	-9.70E-01	5.29E-01	2.82E+00
3.972	-9.72E-01	5.27E-01	2.82E+00
3.974	-9.74E-01	5.25E-01	2.82E+00
3.976	-9.76E-01	5.23E-01	2.82E+00
3.978	-9.78E-01	5.21E-01	2.82E+00
3.98	-9.80E-01	5.19E-01	2.82E+00
3.982	-9.82E-01	5.17E-01	2.83E+00
3.984	-9.84E-01	5.15E-01	2.83E+00
3.986	-9.86E-01	5.13E-01	2.83E+00
3.988	-9.88E-01	5.11E-01	2.83E+00
3.99	-9.90E-01	5.09E-01	2.83E+00
3.992	-9.92E-01	5.07E-01	2.83E+00
3.994	-9.94E-01	5.05E-01	2.83E+00
3.996	-9.96E-01	5.03E-01	2.83E+00
3.998	-9.98E-01	5.01E-01	2.83E+00
4	-1.00E+00	4.99E-01	2.83E+00
4.002	-9.98E-01	4.97E-01	2.84E+00
4.004	-9.96E-01	4.95E-01	2.84E+00
4.006	-9.94E-01	4.93E-01	2.84E+00
4.008	-9.92E-01	4.91E-01	2.84E+00
4.01	-9.90E-01	4.89E-01	2.84E+00
4.012	-9.88E-01	4.87E-01	2.84E+00
4.014	-9.86E-01	4.85E-01	2.84E+00
4.016	-9.84E-01	4.83E-01	2.84E+00
4.018	-9.82E-01	4.81E-01	2.84E+00
4.02	-9.80E-01	4.79E-01	2.84E+00
4.022	-9.78E-01	4.77E-01	2.85E+00
4.024	-9.76E-01	4.75E-01	2.85E+00
4.026	-9.74E-01	4.73E-01	2.85E+00
4.028	-9.72E-01	4.71E-01	2.85E+00
4.03	-9.70E-01	4.69E-01	2.85E+00
4.032	-9.68E-01	4.68E-01	2.85E+00
4.034	-9.66E-01	4.66E-01	2.85E+00
4.036	-9.64E-01	4.64E-01	2.85E+00
4.038	-9.62E-01	4.62E-01	2.85E+00
4.04	-9.60E-01	4.60E-01	2.85E+00
4.042	-9.58E-01	4.58E-01	2.85E+00
4.044	-9.56E-01	4.56E-01	2.86E+00
4.046	-9.54E-01	4.54E-01	2.86E+00
4.048	-9.52E-01	4.52E-01	2.86E+00
4.05	-9.50E-01	4.50E-01	2.86E+00
4.052	-9.48E-01	4.48E-01	2.86E+00
4.054	-9.46E-01	4.47E-01	2.86E+00
4.056	-9.44E-01	4.45E-01	2.86E+00
4.058	-9.42E-01	4.43E-01	2.86E+00
4.06	-9.40E-01	4.41E-01	2.86E+00
4.062	-9.38E-01	4.39E-01	2.86E+00
4.064	-9.36E-01	4.37E-01	2.86E+00
4.066	-9.34E-01	4.35E-01	2.87E+00
4.068	-9.32E-01	4.33E-01	2.87E+00
4.07	-9.30E-01	4.32E-01	2.87E+00
4.072	-9.28E-01	4.30E-01	2.87E+00
4.074	-9.26E-01	4.28E-01	2.87E+00
4.076	-9.24E-01	4.26E-01	2.87E+00
4.078	-9.22E-01	4.24E-01	2.87E+00
4.08	-9.20E-01	4.22E-01	2.87E+00
4.082	-9.18E-01	4.20E-01	2.87E+00
4.084	-9.16E-01	4.19E-01	2.87E+00
4.086	-9.14E-01	4.17E-01	2.87E+00
4.088	-9.12E-01	4.15E-01	2.87E+00
4.09	-9.10E-01	4.13E-01	2.88E+00
4.092	-9.08E-01	4.11E-01	2.88E+00
4.094	-9.06E-01	4.10E-01	2.88E+00
4.096	-9.04E-01	4.08E-01	2.88E+00
4.098	-9.02E-01	4.06E-01	2.88E+00
4.1	-9.00E-01	4.04E-01	2.88E+00
4.102	-8.98E-01	4.02E-01	2.88E+00
4.104	-8.96E-01	4.01E-01	2.88E+00
4.106	-8.94E-01	3.99E-01	2.88E+00
4.108	-8.92E-01	3.97E-01	2.88E+00
4.11	-8.90E-01	3.95E-01	2.88E+00
4.112	-8.88E-01	3.93E-01	2.88E+00
4.114	-8.86E-01	3.92E-01	2.88E+00
4.116	-8.84E-01	3.90E-01	2.89E+00
4.118	-8.82E-01	3.88E-01	2.89E+00
4.12	-8.80E-01	3.86E-01	2.89E+00
4.122	-8.78E-01	3.85E-01	2.89E+00
4.124	-8.76E-01	3.83E-01	2.89E+00
4.126	-8.74E-01	3.81E-01	2.89E+00
4.128	-8.72E-01	3.79E-01	2.89E+00
4.13	-8.70E-01	3.78E-01	2.89E+00
4.132	-8.68E-01	3.76E-01	2.89E+00
4.134	-8.66E-01	3.74E-01	2.89E+00
4.136	-8.64E-01	3.72E-01	2.89E+00
4.138	-8.62E-01	3.71E-01	2.89E+00
4.14	-8.60E-01	3.69E-01	2.89E+00
4.142	-8.58E-01	3.67E-01	2.90E+00
4.144	-8.56E-01	3.66E-01	2.90E+00
4.146	-8.54E-01	3.64E-01	2.90E+00
4.148	-8.52E-01	3.62E-01	2.90E+00
4.15	-8.50E-01	3.60E-01	2.90E+00
4.152	-8.48E-01	3.59E-01	2.90E+00
4.154	-8.46E-01	3.57E-01	2.90E+00
4.156	-8.44E-01	3.55E-01	2.90E+00
4.158	-8.42E-01	3.54E-01	2.90E+00
4.16	-8.40E-01	3.52E-01	2.90E+00
4.162	-8.38E-01	3.50E-01	2.90E+00
4.164	-8.36E-01	3.49E-01	2.90E+00
4.166	-8.34E-01	3.47E-01	2.90E+00
4.168	-8.32E-01	3.45E-01	2.90E+00
4.17	-8.30E-01	3.44E-01	2.91E+00
4.172	-8.28E-01	3.42E-01	2.91E+00
4.174	-8.26E-01	3.40E-01	2.91E+00
4.176	-8.24E-01	3.39E-01	2.91E+00
4.178	-8.22E-01	3.37E-01	2.91E+00
4.18	-8.20E-01	3.35E-01	2.91E+00
4.182	-8.18E-01	3.34E-01	2.91E+00
4.184	-8.16E-01	3.32E-01	2.91E+00
4.186	-8.14E-01	3.30E-01	2.91E+00
4.188	-8.12E-01	3.29E-01	2.91E+00
4.19	-8.10E-01	3.27E-01	2.91E+00
4.192	-8.08E-01	3.26E-01	2.91E+00
4.194	-8.06E-01	3.24E-01	2.91E+00
4.196	-8.04E-01	3.22E-01	2.91E+00
4.198	-8.02E-01	3.21E-01	2.91E+00
4.2	-8.00E-01	3.19E-01	2.92E+00
4.202	-7.98E-01	3.18E-01	2.92E+00
4.204	-7.96E-01	3.16E-01	2.92E+00
4.206	-7.94E-01	3.14E-01	2.92E+00
4.208	-7.92E-01	3.13E-01	2.92E+00
4.21	-7.90E-01	3.11E-01	2.92E+00
4.212	-7.88E-01	3.10E-01	2.92E+00
4.214	-7.86E-01	3.08E-01	2.92E+00
4.216	-7.84E-01	3.07E-01	2.92E+00
4.218	-7.82E-01	3.05E-01	2.92E+00
4.22	-7.80E-01	3.03E-01	2.92E+00
4.222	-7.78E-01	3.02E-01	2.92E+00
4.224	-7.76E-01	3.00E-01	2.92E+00
4.226	-7.74E-01	2.99E-01	2.92E+00
4.228	-7.72E-01	2.97E-01	2.92E+00
4.23	-7.70E-01	2.96E-01	2.92E+00
4.232	-7.68E-01	2.94E-01	2.93E+00
4.234	-7.66E-01	2.93E-01	2.93E+00
4.236	-7.64E-01	2.91E-01	2.93E+00
4.238	-7.62E-01	2.90E-01	2.93E+00
4.24	-7.60E-01	2.88E-01	2.93E+00
4.242	-7.58E-01	2.87E-01	2.93E+00
4.244	-7.56E-01	2.85E-01	2.93E+00
4.246	-7.54E-01	2.84E-01	2.93E+00
4.248	-7.52E-01	2.82E-01	2.93E+00
4.25	-7.50E-01	2.81E-01	2.93E+00
4.252	-7.48E-01	2.79E-01	2.93E+00
4.254	-7.46E-01	2.78E-01	2.93E+00
4.256	-7.44E-01	2.76E-01	2.93E+00
4.258	-7.42E-01	2.75E-01	2.93E+00
4.26	-7.40E-01	2.73E-01	2.93E+00
4.262	-7.38E-01	2.72E-01	2.93E+00
4.264	-7.36E-01	2.70E-01	2.93E+00
4.266	-7.34E-01	2.69E-01	2.93E+00
4.268	-7.32E-01	2.67E-01	2.94E+00
4.27	-7.30E-01	2.66E-01	2.94E+00
4.272	-7.28E-01	2.64E-01	2.94E+00
4.274	-7.26E-01	2.63E-01	2.94E+00
4.276	-7.24E-01	2.61E-01	2.94E+00
4.278	-7.22E-01	2.60E-01	2.94E+00
4.28	-7.20E-01	2.58E-01	2.94E+00
4.282	-7.18E-01	2.57E-01	2.94E+00
4.284	-7.16E-01	2.56E-01	2.94E+00
4.286	-7.14E-01	2.54E-01	2.94E+00
4.288	-7.12E-01	2.53E-01	2.94E+00
4.29	-7.10E-01	2.51E-01	2.94E+00
4.292	-7.08E-01	2.50E-01	2.94E+00
4.294	-7.06E-01	2.49E-01	2.94E+00
4.296	-7.04E-01	2.47E-01	2.94E+00
4.298	-7.02E-01	2.46E-01	2.94E+00
4.3	-7.00E-01	2.44E-01	2.94E+00
4.302	-6.98E-01	2.43E-01	2.94E+00
4.304	-6.96E-01	2.42E-01	2.94E+00
4.306	-6.94E-01	2.40E-01	2.94E+00
4.308	-6.92E-01	2.39E-01	2.95E+00
4.31	-6.90E-01	2.37E-01	2.95E+00
4.312	-6.88E-01	2.36E-01	2.95E+00
4.314	-6.86E-01	2.35E-01	2.95E+00
4.316	-6.84E-01	2.33E-01	2.95E+00
4.318	-6.82E-01	2.32E-01	2.95E+00
4.32	-6.80E-01	2.31E-01	2.95E+00
4.322	-6.78E-01	2.29E-01	2.95E+00
4.324	-6.76E-01	2.28E-01	2.95E+00
4.326	-6.74E-01	2.26E-01	2.95E+00
4.328	-6.72E-01	2.25E-01	2.95E+00
4.33	-6.70E-01	2.24E-01	2.95E+00
4.332	-6.68E-01	2.22E-01	2.95E+00
4.334	-6.66E-01	2.21E-01	2.95E+00
4.336	-6.64E-01	2.20E-01	2.95E+00
4.338	-6.62E-01	2.18E-01	2.95E+00
4.34	-6.60E-01	2.17E-01	2.95E+00
4.342	-6.58E-01	2.16E-01	2.95E+00
4.344	-6.56E-01	2.15E-01	2.95E+00
4.346	-6.54E-01	2.13E-01	2.95E+00
4.348	-6.52E-01	2.12E-01	2.95E+00
4.35	-6.50E-01	2.11E-01	2.95E+00
4.352	-6.48E-01	2.09E-01	2.96E+00
4.354	-6.46E-01	2.08E-01	2.96E+00
4.356	-6.44E-01	2.07E-01	2.96E+00
4.358	-6.42E-01	2.05E-01	2.96E+00
4.36	-6.40E-01	2.04E-01	2.96E+00
4.362	-6.38E-01	2.03E-01	2.96E+00
4.364	-6.36E-01	2.02E-01	2.96E+00
4.366	-6.34E-01	2.00E-01	2.96E+00
4.368	-6.32E-01	1.99E-01	2.96E+00
4.37	-6.30E-01	1.98E-01	2.96E+00
4.372	-6.28E-01	1.97E-01	2.96E+00
4.374	-6.26E-01	1.95E-01	2.96E+00
4.376	-6.24E-01	1.94E-01	2.96E+00
4.378	-6.22E-01	1.93E-01	2.96E+00
4.38	-6.20E-01	1.92E-01	2.96E+00
4.382	-6.18E-01	1.90E-01	2.96E+00
4.384	-6.16E-01	1.89E-01	2.96E+00
4.386	-6.14E-01	1.88E-01	2.96E+00
4.388	-6.12E-01	1.87E-01	2.96E+00
4.39	-6.10E-01	1.85E-01	2.96E+00
4.392	-6.08E-01	1.84E-01	2.96E+00
4.394	-6.06E-01	1.83E-01	2.96E+00
4.396	-6.04E-01	1.82E-01	2.96E+00
4.398	-6.02E-01	1.81E-01	2.96E+00
4.4	-6.00E-01	1.79E-01	2.96E+00
4.402	-5.98E-01	1.78E-01	2.96E+00
4.404	-5.96E-01	1.77E-01	2.97E+00
4.406	-5.94E-01	1.76E-01	2.97E+00
4.408	-5.92E-01	1.75E-01	2.97E+00
4.41	-5.90E-01	1.73E-01	2.97E+00
4.412	-5.88E-01	1.72E-01	2.97E+00
4.414	-5.86E-01	1.71E-01	2.97E+00
4.416	-5.84E-01	1.70E-01	2.97E+00
4.418	-5.82E-01	1.69E-01	2.97E+00
4.42	-5.80E-01	1.68E-01	2.97E+00
